Date,Open,High,Low,Close,Volume
02/01/2020 15:30:00,47.2,48.78,47.2,48.49,21674961
03/01/2020 15:30:00,48.3,48.62,47.95,48.37,12956863
06/01/2020 15:30:00,48,48,47.06,47.33,9601608
07/01/2020 15:30:00,47.55,48.46,47.36,47.61,13195788
08/01/2020 15:30:00,47.17,47.82,46.7,47.53,13304841
09/01/2020 15:30:00,48.5,48.6,47.91,48.32,10131152
10/01/2020 15:30:00,48.55,49.39,48,48.62,15927634
13/01/2020 15:30:00,49.11,49.7,48.78,49.58,10942750
14/01/2020 15:30:00,49.65,50.6,49.58,49.86,15660822
15/01/2020 15:30:00,49.19,50.36,48.92,50.21,12117948
16/01/2020 15:30:00,50.2,50.41,49.21,49.44,10438369
17/01/2020 15:30:00,49.33,49.89,49.19,49.53,5682460
20/01/2020 15:30:00,49.7,49.98,48.92,49.07,7291878
21/01/2020 15:30:00,48.78,48.78,47.35,47.62,11315803
22/01/2020 15:30:00,47.87,47.99,47.32,47.51,7662171
23/01/2020 15:30:00,47.59,48.19,47.32,48.03,7200020
24/01/2020 15:30:00,48.03,48.51,47.65,48.34,7481130
27/01/2020 15:30:00,47.78,47.78,46.01,46.25,12963119
28/01/2020 15:30:00,46,46.2,44.2,44.63,18015283
29/01/2020 15:30:00,45.28,45.97,44.96,45.22,11081834
30/01/2020 15:30:00,45.19,45.45,44.14,44.86,14652016
31/01/2020 15:30:00,45.3,45.43,43.65,43.87,10738727
01/02/2020 17:00:00,43.15,44,42.01,42.18,12784037
03/02/2020 15:30:00,41.8,43.9,41.66,43.61,16237126
04/02/2020 15:30:00,44.2,45.34,43.35,45.19,13336263
05/02/2020 15:30:00,45.23,47.97,44.8,47.51,16056765
06/02/2020 15:30:00,47.8,48.73,47.16,47.76,16666074
07/02/2020 15:30:00,47.57,47.97,46.89,47.1,11649909
10/02/2020 15:30:00,46.03,46.33,44,44.38,26796048
11/02/2020 15:30:00,44.84,45.77,44.27,44.41,16824371
12/02/2020 15:30:00,45,45.45,44.26,44.8,11785858
13/02/2020 15:30:00,44.88,45.17,43.94,44.13,9965221
14/02/2020 15:30:00,44.1,44.56,43.34,43.46,9484817
17/02/2020 15:30:00,43.55,44.09,43.3,43.69,9724765
18/02/2020 15:30:00,43.4,43.52,42.13,43.14,11502423
19/02/2020 15:30:00,43.65,43.85,42.82,43.32,8465109
20/02/2020 15:30:00,42.9,44.77,42.8,44.36,12980237
24/02/2020 15:30:00,43.49,43.49,41.34,41.55,17523142
25/02/2020 15:30:00,41.9,42.56,41.44,42.13,14558176
26/02/2020 15:30:00,41.13,41.94,41.13,41.63,14270706
27/02/2020 15:30:00,41.49,41.59,40.71,41.28,10226379
28/02/2020 15:30:00,39.87,39.9,37.5,38.17,24532833
02/03/2020 15:30:00,39.37,39.4,35.8,36.41,20220772
03/03/2020 15:30:00,37.35,39.1,37.01,38.76,18648933
04/03/2020 15:30:00,38.81,38.99,36.51,37.72,22937148
05/03/2020 15:30:00,38.4,38.78,37.43,37.58,14628468
06/03/2020 15:30:00,35.7,35.83,34.67,35.15,14848188
09/03/2020 15:30:00,33.75,33.77,31.98,32.23,20423826
11/03/2020 15:30:00,32.4,32.6,29.61,29.98,28693709
12/03/2020 15:30:00,27.5,29.18,26.72,28.75,43767763
13/03/2020 15:30:00,27,33.21,25.54,32.67,33842310
16/03/2020 15:30:00,30.4,31.77,28.71,28.96,23606452
17/03/2020 15:30:00,30,30.77,28.05,28.28,20654603
18/03/2020 15:30:00,29,29.32,27.57,28.09,18772675
19/03/2020 15:30:00,26.9,28.45,26.05,27.19,18723257
20/03/2020 15:30:00,27.97,30.5,27.42,29.78,17307882
23/03/2020 15:30:00,26.8,27.8,25.36,27.12,12100684
24/03/2020 15:30:00,27.71,28.57,25.86,27.19,12928877
25/03/2020 15:30:00,26.71,29.5,26.71,28.68,9442834
26/03/2020 15:30:00,29,29.55,28.01,28.45,11493837
27/03/2020 15:30:00,29.1,29.53,27.42,27.73,11184139
30/03/2020 15:30:00,26.7,27.08,25.09,25.41,15853761
31/03/2020 15:30:00,26.23,27.25,25.97,26.96,15787411
01/04/2020 15:30:00,26.6,26.8,25.81,26.64,11965031
03/04/2020 15:30:00,26.77,26.89,25.1,25.38,12528030
07/04/2020 15:30:00,26.61,27.77,26.12,27.62,15956873
08/04/2020 15:30:00,27.1,29.29,26.67,27.48,20435156
09/04/2020 15:30:00,28.05,28.96,27.77,28.49,13855788
13/04/2020 15:30:00,28.5,29.2,27.39,28.26,15510598
15/04/2020 15:30:00,28.74,29.57,28.19,28.52,20991943
16/04/2020 15:30:00,27.6,29.19,27.6,28.89,17248806
17/04/2020 15:30:00,29.75,29.97,28.55,29.34,17492884
20/04/2020 15:30:00,29.48,29.5,28.51,28.64,11961355
21/04/2020 15:30:00,28.01,28.1,26.33,26.6,16925417
22/04/2020 15:30:00,26.61,26.99,25.92,26.84,14789857
23/04/2020 15:30:00,27,27.9,26.9,27.03,15468122
24/04/2020 15:30:00,26.63,27.39,26.45,26.76,12383846
27/04/2020 15:30:00,27.4,27.69,27.05,27.17,12410812
28/04/2020 15:30:00,27.39,27.54,26.96,27.36,8548134
29/04/2020 15:30:00,27.3,28.62,27.13,28.27,19876696
30/04/2020 15:30:00,29,30.45,28.87,29.83,23636082
04/05/2020 15:30:00,28.5,28.62,27.01,27.36,12892158
05/05/2020 15:30:00,27.9,28.24,27.1,27.27,12182355
06/05/2020 15:30:00,27.41,28.05,27.21,27.78,9507731
07/05/2020 15:30:00,27.55,28.29,27.47,27.59,8958411
08/05/2020 15:30:00,28.28,28.4,27.2,27.29,9878213
11/05/2020 15:30:00,27.56,28.3,27.5,27.62,10907408
12/05/2020 15:30:00,27.33,27.68,26.45,27.4,15040334
13/05/2020 15:30:00,28.75,28.8,27.35,27.66,14723748
14/05/2020 15:30:00,27.2,27.52,26.73,26.86,10796959
15/05/2020 15:30:00,27,27.68,26.88,27.35,14991458
18/05/2020 15:30:00,27.41,27.62,26.25,26.66,11616080
19/05/2020 15:30:00,27.2,28.04,26.75,27.2,16897173
20/05/2020 15:30:00,27.2,28.4,27.01,28.32,14423657
21/05/2020 15:30:00,28.39,28.63,27.85,28.37,13035881
22/05/2020 15:30:00,27.9,28.03,27.33,27.45,10656911
26/05/2020 15:30:00,27.75,28.44,27.7,28.05,12108740
27/05/2020 15:30:00,28.22,29.04,27.91,28.8,14007562
28/05/2020 15:30:00,29.19,29.86,28.94,29.55,16602462
29/05/2020 15:30:00,29.21,29.69,28.79,29.52,13128027
01/06/2020 15:30:00,30.2,31.78,30.2,31.52,24384633
02/06/2020 15:30:00,31.8,32.35,31.46,31.94,16563267
03/06/2020 15:30:00,32.55,32.63,31.51,31.74,10387136
04/06/2020 15:30:00,31.69,32.26,31.46,32,11251331
05/06/2020 15:30:00,32.58,34.37,32.51,33.9,30918495
08/06/2020 15:30:00,34.77,35.08,32.74,33.36,16481809
09/06/2020 15:30:00,33.6,34.4,32.89,33.22,14926862
10/06/2020 15:30:00,33.11,33.15,32.2,32.4,17218893
11/06/2020 15:30:00,32.2,32.35,31.1,31.32,13906985
12/06/2020 15:30:00,30,32.05,30,31.76,17558010
15/06/2020 15:30:00,31.38,31.5,30.26,30.62,18582927
16/06/2020 15:30:00,31.51,32.26,30.13,30.9,23442027
17/06/2020 15:30:00,30.72,31.48,30.51,30.82,11447411
18/06/2020 15:30:00,30.82,31.92,30.71,31.81,11369278
19/06/2020 15:30:00,32.1,32.59,31.73,32.06,15134693
22/06/2020 15:30:00,31.98,32.8,31.84,32.57,11031385
23/06/2020 15:30:00,32.77,33.35,32.62,33.2,12551154
24/06/2020 15:30:00,33.66,33.82,32.48,32.6,20782956
25/06/2020 15:30:00,32.2,32.74,32.1,32.31,11345728
26/06/2020 15:30:00,32.58,32.99,32.26,32.39,9706335
29/06/2020 15:30:00,32.3,32.6,31.21,32.09,11961198
30/06/2020 15:30:00,32.31,33.77,32.31,32.67,36523647
01/07/2020 15:30:00,32.9,32.96,32.03,32.37,10489533
02/07/2020 15:30:00,32.71,33.75,32.46,33.49,11971928
03/07/2020 15:30:00,33.7,33.7,32.74,32.99,10612730
06/07/2020 15:30:00,33.32,34.17,33.03,33.89,14144208
07/07/2020 15:30:00,33.88,33.89,32.81,33.03,10839521
08/07/2020 15:30:00,33.28,34.64,33.2,33.42,21561168
09/07/2020 15:30:00,33.7,34.85,33.65,34.45,24403806
10/07/2020 15:30:00,34.2,34.43,33.52,33.87,12526909
13/07/2020 15:30:00,34.33,34.7,33.85,34.21,12115002
14/07/2020 15:30:00,33.9,33.9,33.26,33.67,8307089
15/07/2020 15:30:00,34.07,34.65,33.8,33.93,9687663
16/07/2020 15:30:00,33.8,34.65,33.16,34.17,10586106
17/07/2020 15:30:00,34.6,35.68,34.52,35.1,24416975
20/07/2020 15:30:00,35.11,35.47,34.66,35.24,9532817
21/07/2020 15:30:00,35.6,36.06,34.95,35.92,11368275
22/07/2020 15:30:00,36.05,36.29,34.66,35.01,17844237
23/07/2020 15:30:00,35.01,35.64,34.77,35.19,9625277
24/07/2020 15:30:00,34.7,34.98,34.26,34.61,8918940
27/07/2020 15:30:00,35.1,35.39,34.42,35.28,11835628
28/07/2020 15:30:00,35.36,36,35.28,35.85,10640327
29/07/2020 15:30:00,35.9,37.85,35.62,37.38,30116131
30/07/2020 15:30:00,37.7,37.78,36.41,36.66,10399075
31/07/2020 15:30:00,36.56,37.04,36.04,36.63,9024955
03/08/2020 15:30:00,36.48,37.69,36.21,37.35,11137571
04/08/2020 15:30:00,37.45,37.8,36.77,37.23,11184430
05/08/2020 15:30:00,37.31,39.79,37.31,39.58,30559760
06/08/2020 15:30:00,38.98,40.28,38.55,40.05,22123358
07/08/2020 15:30:00,39.59,40.67,39.31,40.41,15176343
10/08/2020 15:30:00,40.58,41.16,39.96,41.02,12018305
11/08/2020 15:30:00,41.31,42.76,41.25,41.65,25885192
12/08/2020 15:30:00,41.37,41.74,40.76,41.45,11574692
13/08/2020 15:30:00,41.82,42.17,40.89,41.31,12422203
14/08/2020 15:30:00,41,43.1,40.91,41.85,47742372
17/08/2020 15:30:00,41.8,42.92,41.43,42.51,18145953
18/08/2020 15:30:00,42.17,43.68,41.97,43.45,17342261
19/08/2020 15:30:00,43.45,43.56,42.89,43.17,11843731
20/08/2020 15:30:00,42.5,43.83,42.31,43.26,15846609
21/08/2020 15:30:00,43.58,44.2,42.66,42.89,13482327
24/08/2020 15:30:00,43.36,43.78,42.81,42.95,9093889
25/08/2020 15:30:00,43.2,43.27,42.15,42.4,10554484
26/08/2020 15:30:00,42.5,42.78,42.22,42.5,7957164
27/08/2020 15:30:00,42.55,43.02,42.3,42.69,9549716
28/08/2020 15:30:00,42.97,43.8,42.31,42.42,15212017
31/08/2020 15:30:00,42.65,43.02,41,41.3,15746139
01/09/2020 15:30:00,41.39,43.27,41.2,42.87,14072848
02/09/2020 15:30:00,43.01,44.17,42.71,43.87,11739341
03/09/2020 15:30:00,44.25,44.37,43.59,43.81,10214289
04/09/2020 15:30:00,42.81,43.4,41.9,42.13,10530674
07/09/2020 15:30:00,42.37,42.84,41.85,42.25,9628406
08/09/2020 15:30:00,42.58,42.58,40.26,40.51,11637370
09/09/2020 15:30:00,39.88,42.02,38.65,41.74,31999875
10/09/2020 15:30:00,42.4,42.59,40.11,40.8,22920783
11/09/2020 15:30:00,40.88,41.27,40.25,40.75,13687127
14/09/2020 15:30:00,41,41.41,40.22,40.47,12331121
15/09/2020 15:30:00,40.7,41.06,40.35,40.53,9132749
16/09/2020 15:30:00,40.65,41,40.27,40.46,9987412
17/09/2020 15:30:00,40.2,40.75,39.32,39.87,14808022
18/09/2020 15:30:00,40.21,40.57,39.34,39.55,16842244
21/09/2020 15:30:00,39.6,39.92,37.1,37.34,14138761
22/09/2020 15:30:00,37.4,37.85,35.82,37.42,22013027
23/09/2020 15:30:00,37.7,37.8,35.65,36.13,16984600
24/09/2020 15:30:00,35.68,35.73,34.28,34.39,12495840
25/09/2020 15:30:00,34.8,35.56,34.42,35.21,12242576
28/09/2020 15:30:00,35.99,36.49,35.57,36.1,12270478
29/09/2020 15:30:00,36.5,37.18,36.17,37.01,17891719
30/09/2020 15:30:00,37.1,37.15,35.8,35.98,12963784
01/10/2020 15:30:00,36.43,37.03,36.32,36.49,9555123
05/10/2020 15:30:00,37.01,38.55,36.95,38.23,19590635
06/10/2020 15:30:00,38.68,38.73,37.31,37.74,14286376
07/10/2020 15:30:00,37.6,37.93,37,37.11,9694124
08/10/2020 15:30:00,37.45,38.3,37.17,37.37,14111169
09/10/2020 15:30:00,37.6,38.7,36.71,36.95,22006588
12/10/2020 15:30:00,37.35,37.72,36.25,37.11,15756861
13/10/2020 15:30:00,37.2,37.63,36.67,36.84,11902564
14/10/2020 15:30:00,37.04,37.73,36.96,37.56,14892188
15/10/2020 15:30:00,38.1,38.86,37.15,37.39,31651023
16/10/2020 15:30:00,37.71,39.59,37.52,39.39,28855527
19/10/2020 15:30:00,39.76,40,39.18,39.55,14729994
20/10/2020 15:30:00,39.2,39.74,38.96,39.24,10949682
21/10/2020 15:30:00,39.63,40.8,39.44,40.41,26351958
22/10/2020 15:30:00,40.19,41.36,40.01,40.97,20888422
23/10/2020 15:30:00,41.3,42.6,41.22,42.35,28588850
26/10/2020 15:30:00,42.34,42.34,40.42,40.84,16608780
27/10/2020 15:30:00,40.87,41.69,40.34,41.1,16062171
28/10/2020 15:30:00,41.15,41.82,40.05,40.23,16965755
29/10/2020 15:30:00,39.95,40.5,39.53,40.14,13860410
30/10/2020 15:30:00,40.27,41.29,39.52,41.06,18021051
02/11/2020 15:30:00,41,41.25,39.87,40.28,13143109
03/11/2020 15:30:00,40.75,41.22,40.45,40.69,12258034
04/11/2020 15:30:00,40.89,41.51,40.14,40.39,13614366
05/11/2020 15:30:00,41.2,42.83,40.92,42.55,26517756
06/11/2020 15:30:00,42.45,43.29,42.27,42.65,17398193
09/11/2020 15:30:00,43.3,43.99,42.74,43.83,15830862
10/11/2020 15:30:00,44,45.33,43.56,44.19,26200240
11/11/2020 15:30:00,44.19,47.74,43.96,47.4,36861833
12/11/2020 15:30:00,47.2,47.99,46.63,47.32,23493685
13/11/2020 15:30:00,47.09,48.84,46.5,48.66,23418187
17/11/2020 15:30:00,50.6,53.1,50.17,52.27,64284599
18/11/2020 15:30:00,51.8,52.38,51.07,51.72,17481513
19/11/2020 15:30:00,51.19,53.57,51,52.36,20137998
20/11/2020 15:30:00,52.6,54.17,52.1,53.29,26686000
23/11/2020 15:30:00,53.8,54.6,53.64,54.31,17025425
24/11/2020 15:30:00,54.8,55.05,54.14,54.83,13029126
25/11/2020 15:30:00,55.1,55.87,53.95,54.13,17680989
26/11/2020 15:30:00,54.6,57.11,54.13,56.84,22570185
27/11/2020 15:30:00,57,58.24,56.31,57.74,46291248
01/12/2020 15:30:00,59.2,59.2,57.7,58.58,14739109
02/12/2020 15:30:00,58.57,60.76,58.41,60.44,24997085
03/12/2020 15:30:00,60.9,62.48,60.8,62.09,24775652
04/12/2020 15:30:00,62.4,63.25,61.46,62.27,20153552
07/12/2020 15:30:00,62.36,62.9,60.95,61.46,15588321
08/12/2020 15:30:00,61.6,62.15,60.25,61.35,17015853
09/12/2020 15:30:00,61.8,62.07,60.71,60.94,12730731
10/12/2020 15:30:00,60.6,61.4,59.35,61.01,19829328
11/12/2020 15:30:00,61.49,62.55,61.43,62.17,16395698
14/12/2020 15:30:00,62.68,63.89,62.53,62.68,17722715
15/12/2020 15:30:00,62.35,63.71,61.74,63.54,13226312
16/12/2020 15:30:00,64.12,64.94,63.82,64.34,16040256
17/12/2020 15:30:00,64.34,64.6,63.15,63.53,7965186
18/12/2020 15:30:00,63.83,64.08,62.8,63.13,25351506
21/12/2020 15:30:00,62.4,62.77,58.56,59.59,19076654
22/12/2020 15:30:00,59.6,61.05,58.5,60.14,18846879
23/12/2020 15:30:00,59.9,62.42,59.63,62.14,12238343
24/12/2020 15:30:00,62.53,63.7,61.93,62.23,12090740
28/12/2020 15:30:00,62.83,63.54,62.66,63.27,10480517
29/12/2020 15:30:00,63.79,63.97,62.11,63.22,10416326
30/12/2020 15:30:00,63.3,64.4,62.41,64.05,11514428
31/12/2020 15:30:00,63.66,65.35,63.66,64.36,17713012
01/01/2021 15:30:00,64.5,64.97,64,64.31,8411396
04/01/2021 15:30:00,64.9,69.99,64.65,69.3,38184955
05/01/2021 15:30:00,68.7,69.39,67.51,68.06,21545254
06/01/2021 15:30:00,68.4,69.67,67.5,68.38,19610522
07/01/2021 15:30:00,69.3,73.15,69.17,72.28,38232194
08/01/2021 15:30:00,72.7,72.72,70.31,71.32,19329313
11/01/2021 15:30:00,71.2,71.2,68.82,69.57,17024509
12/01/2021 15:30:00,69.5,72.45,69.11,69.49,24525484
13/01/2021 15:30:00,70.15,71.46,69.3,70.92,19353871
14/01/2021 15:30:00,71,71.44,69.71,70.64,11540858
15/01/2021 15:30:00,71.2,72.15,69.77,70.59,20688437
18/01/2021 15:30:00,70.8,70.88,65.95,66.67,25045226
19/01/2021 15:30:00,67.2,68.4,64.7,68.11,31245118
20/01/2021 15:30:00,69.02,69.95,68.26,69.02,23313150
21/01/2021 15:30:00,69.1,69.47,66.16,66.67,16117867
22/01/2021 15:30:00,67,67.58,63.37,64.7,23715665
25/01/2021 15:30:00,65.1,66.19,63.1,65.19,16348473
27/01/2021 15:30:00,65.09,65.11,62.38,62.6,14918084
28/01/2021 15:30:00,61.8,63.06,61.26,62.37,17091752
29/01/2021 15:30:00,63.01,63.38,59.6,60.1,26826575
01/02/2021 15:30:00,60.49,64,59.75,63.61,21084694
02/02/2021 15:30:00,64.3,64.8,62.41,64.17,18048957
03/02/2021 15:30:00,64.49,66.43,63.73,65.32,14846381
04/02/2021 15:30:00,65.4,66.35,63.86,65.6,14764995
05/02/2021 15:30:00,65.69,69.06,65.14,68.51,29100888
08/02/2021 15:30:00,69.4,70.49,68.27,70.3,21462169
09/02/2021 15:30:00,70.65,71.65,69.16,69.92,29337028
10/02/2021 15:30:00,71,72.45,68.01,69.03,57397919
11/02/2021 15:30:00,68.76,70.46,68.29,69.47,16340705
12/02/2021 15:30:00,69.5,69.79,67.85,68.05,14705479
15/02/2021 15:30:00,68.71,68.8,67,67.22,13171672
16/02/2021 15:30:00,67.22,70.86,66.83,69.92,33661838
17/02/2021 15:30:00,69.77,70.35,68.75,69.68,15957483
18/02/2021 15:30:00,70,71.1,69.4,69.78,14856147
19/02/2021 15:30:00,69.6,69.6,65.6,67.07,22392386
22/02/2021 15:30:00,67.29,69.79,67.08,68.46,28149109
23/02/2021 15:30:00,68.96,73.6,68.22,72.93,38907071
24/02/2021 15:30:00,73.5,74.5,72,72.77,21676789
25/02/2021 15:30:00,73.52,75.3,73.19,74.29,21901596
26/02/2021 15:30:00,72.5,74.16,71.11,71.52,23551591
01/03/2021 15:30:00,72.4,73.83,71.14,73.04,14058646
02/03/2021 15:30:00,73.05,73.97,72.32,73.55,11113399
03/03/2021 15:30:00,74.1,78.25,74.1,77.72,28842835
04/03/2021 15:30:00,75.1,76.69,74.36,75.8,22873822
05/03/2021 15:30:00,74.85,75.6,72.7,73.33,16881960
08/03/2021 15:30:00,74.4,75.12,73.51,73.72,10614596
09/03/2021 15:30:00,74.5,75.1,70.22,70.68,19556438
10/03/2021 15:30:00,71.49,73,70.31,72.45,19685860
12/03/2021 15:30:00,74,74.5,71.4,72,16121409
15/03/2021 15:30:00,72.2,73.9,71.51,73.64,15543231
16/03/2021 15:30:00,74.01,74.01,71.92,72.41,12569998
17/03/2021 15:30:00,72.5,72.6,70.07,70.44,10540959
18/03/2021 15:30:00,71.63,72.29,69.83,70.49,14320651
19/03/2021 15:30:00,70.28,73.68,68.13,73.3,24637814
22/03/2021 15:30:00,73.11,74.57,72.5,74.35,13760370
23/03/2021 15:30:00,74.6,74.94,73.33,74.11,11873896
24/03/2021 15:30:00,73.1,73.3,69.9,70.28,21030283
25/03/2021 15:30:00,71.01,73.07,68.83,72.32,36722400
26/03/2021 15:30:00,73.04,77.49,72.52,76.69,42912247
30/03/2021 15:30:00,78,81,77.79,80,28480338
31/03/2021 15:30:00,79.4,82.35,79.01,81.19,28044585
01/04/2021 15:30:00,82.1,86.89,81.9,86.31,36842098
05/04/2021 15:30:00,86.2,87.79,83.72,86.78,30575986
06/04/2021 15:30:00,87.55,88.25,85.82,86.29,20778920
07/04/2021 15:30:00,86.95,88.5,86.47,87.49,17113208
08/04/2021 15:30:00,88.4,95.37,88.27,91.84,53063056
09/04/2021 15:30:00,92.1,93,88.57,89.95,32179069
12/04/2021 15:30:00,87.66,89.32,84.34,85.16,22135504
13/04/2021 15:30:00,86.2,88.16,84.9,87.9,20428502
15/04/2021 15:30:00,89.2,91.15,87.95,89.82,21856357
16/04/2021 15:30:00,90.38,91.44,88.63,89.03,17398598
19/04/2021 15:30:00,86.98,89.9,86,88.81,19146996
20/04/2021 15:30:00,90,90.58,88.2,89.4,16915293
22/04/2021 15:30:00,90,93.87,89.71,92.14,31902815
23/04/2021 15:30:00,92.98,94.5,91.08,92.56,24752386
26/04/2021 15:30:00,93.5,95.6,93.01,94.08,21234858
27/04/2021 15:30:00,94.83,98.3,94.43,97.78,24904515
28/04/2021 15:30:00,98.5,98.6,96.2,97.14,20447968
29/04/2021 15:30:00,98.3,103.7,98.3,103.14,44718647
30/04/2021 15:30:00,102.4,105.26,101.11,103.4,28129738
03/05/2021 15:30:00,103.2,106.9,101.85,106.48,26484100
04/05/2021 15:30:00,107.45,108.67,105.76,106.39,24961628
05/05/2021 15:30:00,108.4,108.84,104.7,107.02,19249839
06/05/2021 15:30:00,105.5,112.9,104.25,110.09,46434537
07/05/2021 15:30:00,113.5,119.2,113.01,118.24,54075433
10/05/2021 15:30:00,121,122.9,120,121.64,28080884
11/05/2021 15:30:00,119,124.6,117.69,123.39,41108381
12/05/2021 15:30:00,123.2,124.69,116.33,117.92,30889192
14/05/2021 15:30:00,118.5,118.5,111.52,113.21,37648032
17/05/2021 15:30:00,113.8,115.82,110.35,115.09,28753430
18/05/2021 15:30:00,117.5,119.65,115.71,118,24573880
19/05/2021 15:30:00,117.3,118.96,115.8,116.43,17435026
20/05/2021 15:30:00,113.11,113.55,109.81,110.51,28446253
21/05/2021 15:30:00,111.4,112.39,110.59,111.31,14104926
24/05/2021 15:30:00,110.8,110.9,108.21,109.2,18923842
25/05/2021 15:30:00,110.2,112.6,110,110.52,18113752
26/05/2021 15:30:00,109.05,109.4,107.25,108.22,15432703
27/05/2021 15:30:00,108.22,110.98,107.5,109.67,22791032
28/05/2021 15:30:00,113.1,114.36,109.75,110.35,19208581
31/05/2021 15:30:00,111.2,112.97,109.9,112.57,15428647
01/06/2021 15:30:00,112,112.3,108.55,110.09,17690925
02/06/2021 15:30:00,110.5,112.98,110.4,112.41,12862591
03/06/2021 15:30:00,112.96,113.98,111.3,112.2,12109477
04/06/2021 15:30:00,111.6,112.88,110.7,112.07,9713347
07/06/2021 15:30:00,113,115,112.56,112.87,12218592
08/06/2021 15:30:00,113.27,113.27,110.01,111.11,10834373
09/06/2021 15:30:00,111.7,112.8,109.4,110.1,11114338
10/06/2021 15:30:00,110.93,112.58,110.29,111.45,7776764
11/06/2021 15:30:00,112.78,116.46,111.31,115.84,17445856
14/06/2021 15:30:00,116.8,117.87,114,116.48,16031264
15/06/2021 15:30:00,117,118.68,116.01,117.43,9768102
16/06/2021 15:30:00,116.9,118.48,113.17,114.22,17521107
17/06/2021 15:30:00,111.9,113.38,109.57,110.38,16207687
18/06/2021 15:30:00,110.5,110.99,105.03,109.23,40347077
21/06/2021 15:30:00,107,110.9,106.37,110.62,13001432
22/06/2021 15:30:00,111.42,113.1,110.65,111.23,9024634
23/06/2021 15:30:00,112.05,112.76,109.79,110.01,7806336
24/06/2021 15:30:00,110.5,112.05,109.85,111.32,7239470
25/06/2021 15:30:00,113.5,117,113,116.53,18022770
28/06/2021 15:30:00,117.4,118.9,116.3,118.4,11660335
29/06/2021 15:30:00,118.45,119.2,116.56,117.26,7803759
30/06/2021 15:30:00,118.11,119.1,116.28,116.66,8043267
01/07/2021 15:30:00,117.19,117.68,115.65,116.36,5614928
02/07/2021 15:30:00,116.6,116.68,113.02,113.6,7573407
05/07/2021 15:30:00,114.6,116.18,113.6,115.69,7679900
06/07/2021 15:30:00,115.87,117.8,115.03,116.73,9146835
07/07/2021 15:30:00,116.8,122.5,115.85,121.87,16745626
08/07/2021 15:30:00,122.5,123,118.12,118.98,12410585
