Date,Open,High,Low,Close,Volume
09/07/2021 15:30:00,119.2,124.41,118.8,123.94,17859356
12/07/2021 15:30:00,125.1,125.85,121.84,122.7,16647775
13/07/2021 15:30:00,123.8,124.35,122.31,122.88,7915528
14/07/2021 15:30:00,123.2,124.77,121.9,124.47,8341388
15/07/2021 15:30:00,124.61,126.58,123.77,125.6,9655551
16/07/2021 15:30:00,126.47,128.13,125.91,127.85,8496925
19/07/2021 15:30:00,125.9,129.09,125.37,126.64,8904629
20/07/2021 15:30:00,127.2,127.23,122.5,123.34,8579940
22/07/2021 15:30:00,124.9,127.8,124.8,127.3,7894024
23/07/2021 15:30:00,127.94,129.55,127.4,128.14,8641865
26/07/2021 15:30:00,128.9,130.82,127.81,129.79,8678433
27/07/2021 15:30:00,131.5,133.45,130.81,133.07,10341382
28/07/2021 15:30:00,133.2,137,130.62,136.5,12835125
29/07/2021 15:30:00,137.5,148.18,136.8,145.86,30061041
30/07/2021 15:30:00,145.57,147.27,142.78,143.43,14049265
02/08/2021 15:30:00,144.6,144.7,140.55,141.01,9768920
03/08/2021 15:30:00,141.4,142.09,139.04,140.72,8640560
04/08/2021 15:30:00,142,144.8,140.51,141.62,11289435
05/08/2021 15:30:00,141.53,145,138.75,144.66,16221799
06/08/2021 15:30:00,144.9,145.7,142.6,142.89,9674025
09/08/2021 15:30:00,143.4,144.32,140.54,141.22,7859493
10/08/2021 15:30:00,141.2,141.8,136.72,137.36,8451623
11/08/2021 15:30:00,139,142.97,138.42,142.62,14535357
12/08/2021 15:30:00,143.6,144.47,141.66,143.54,10943108
13/08/2021 15:30:00,140.5,147.66,139.07,146.17,28969872
16/08/2021 15:30:00,148.4,153.45,147.22,151.94,27114488
17/08/2021 15:30:00,151.94,153.4,149.18,150.37,18970923
18/08/2021 15:30:00,150.95,151.89,148.82,150.04,12331745
20/08/2021 15:30:00,144.51,144.7,136.28,137.56,27340069
23/08/2021 15:30:00,140.2,140.98,131.07,135.87,22925729
24/08/2021 15:30:00,138.2,142,137.7,140.47,17607579
25/08/2021 15:30:00,141.8,142.6,138.07,139.02,12565010
26/08/2021 15:30:00,139.04,139.48,136.5,137.51,9157898
27/08/2021 15:30:00,137.9,139.45,137.59,138.42,7394081
30/08/2021 15:30:00,139.9,144.5,139.8,144.06,13444387
31/08/2021 15:30:00,144.5,145.9,143.2,145.03,24752108
01/09/2021 15:30:00,145.13,145.55,140.7,141.12,8812897
02/09/2021 15:30:00,141.1,143.2,141,142.51,6148046
03/09/2021 15:30:00,142.8,145.29,141.65,144.37,8452382
06/09/2021 15:30:00,144.7,145.2,142.32,143.7,6958676
07/09/2021 15:30:00,144.4,145.9,142.07,142.87,6352717
08/09/2021 15:30:00,142.6,144.26,141.86,142.99,4676224
09/09/2021 15:30:00,142,145.2,142,144.7,5313030
13/09/2021 15:30:00,144.7,147.2,143.65,146.35,5670208
14/09/2021 15:30:00,147.6,147.6,144.9,145.23,5503767
15/09/2021 15:30:00,145.23,146.37,144.44,145.51,4417464
16/09/2021 15:30:00,146,147.19,143.13,143.68,5606797
17/09/2021 15:30:00,143.7,144.03,136,138.59,19572030
20/09/2021 15:30:00,135,135.19,124.74,125.31,28238412
21/09/2021 15:30:00,125.8,129.69,123.29,129.22,25593540
22/09/2021 15:30:00,129.94,131.8,128.31,130.58,11124247
23/09/2021 15:30:00,133,133.95,130.6,131.87,9946251
24/09/2021 15:30:00,132,132.4,125.85,127.21,13286616
27/09/2021 15:30:00,127.2,128.87,126.11,127.05,8668877
28/09/2021 15:30:00,127.35,129.68,126.3,128.1,8100736
29/09/2021 15:30:00,127,130.98,126.72,129.56,9494577
30/09/2021 15:30:00,130.3,131.64,128.39,128.89,7514568
01/10/2021 15:30:00,127.5,131.1,126.5,129.79,9037470
04/10/2021 15:30:00,129.79,132.78,128.04,132.42,9690237
05/10/2021 15:30:00,131.4,133.27,131.01,131.69,5795216
06/10/2021 15:30:00,131.99,132.86,127.32,127.99,8631693
07/10/2021 15:30:00,129.5,130.68,128.35,128.92,4603367
08/10/2021 15:30:00,130.2,134.41,129.64,130.12,10722015
11/10/2021 15:30:00,130.5,132.74,129.8,131.32,6349658
12/10/2021 15:30:00,131.32,133.5,130.5,132.91,6097019
13/10/2021 15:30:00,132.55,137.66,131.81,135.43,13285718
14/10/2021 15:30:00,137.4,139.06,135.4,137.51,8227371
18/10/2021 15:30:00,141.8,142.48,139.11,141.1,10923230
19/10/2021 15:30:00,142.1,142.66,135.76,136.69,8756924
20/10/2021 15:30:00,137.2,137.6,132.67,134.33,6975774
21/10/2021 15:30:00,135.67,135.79,128.97,131.47,8357573
22/10/2021 15:30:00,132,132.47,127.1,129.63,8071289
25/10/2021 15:30:00,130.2,131.6,126.73,129.33,6418501
26/10/2021 15:30:00,130.3,135.1,130.15,134.37,7722875
27/10/2021 15:30:00,134.6,135.17,132.13,132.62,7241804
28/10/2021 15:30:00,131.49,131.6,129.11,129.96,9307682
29/10/2021 15:30:00,129.03,133.37,129,131.6,7914760
01/11/2021 15:30:00,134,137.29,133,136.49,9687533
02/11/2021 15:30:00,137,137,131.08,131.37,7216137
03/11/2021 15:30:00,132.48,133.2,131.2,132.6,5730244
04/11/2021 19:15:00,133.1,133.5,132.41,132.59,674434
08/11/2021 15:30:00,134.09,134.76,130.61,134.32,5493667
09/11/2021 15:30:00,134.29,136.03,132.89,133.6,4756516
10/11/2021 15:30:00,132.8,132.9,128.71,129.85,11880417
11/11/2021 15:30:00,130.49,132.45,128.84,129.96,13663860
12/11/2021 15:30:00,134,134,127.11,128.73,23239558
15/11/2021 15:30:00,129.5,129.9,124.15,124.55,12108215
16/11/2021 15:30:00,124.55,126.11,122.37,122.88,12314880
17/11/2021 15:30:00,122.5,123.74,121.51,122.01,8780204
18/11/2021 15:30:00,122.36,122.83,118.2,118.66,10108351
22/11/2021 15:30:00,118.81,119.68,114.6,116.51,9621001
23/11/2021 15:30:00,116.81,120.9,116.52,119.21,9382963
24/11/2021 15:30:00,120.04,120.3,117.12,117.85,6767101
25/11/2021 15:30:00,118,118.66,116.6,117.37,4750286
26/11/2021 15:30:00,115.79,115.95,110.63,111.23,10645526
29/11/2021 15:30:00,111.23,113.7,107.51,111.48,9392991
30/11/2021 15:30:00,111.1,112.79,106.3,107.12,13355984
01/12/2021 15:30:00,109.2,109.7,106.65,108.26,9379114
02/12/2021 15:30:00,108.3,111.6,107.4,111.24,9128681
03/12/2021 15:30:00,111.5,113.42,110.23,111.8,10073784
06/12/2021 15:30:00,111.4,114.1,110.22,110.88,8215940
07/12/2021 15:30:00,112.11,115.56,112.1,114.88,8505390
08/12/2021 15:30:00,115.9,117.7,114.9,117.3,7448501
09/12/2021 15:30:00,118.2,118.2,115.9,117.69,5212394
10/12/2021 15:30:00,117.35,118.89,116.76,118,4812130
13/12/2021 15:30:00,118.8,119.9,116.17,116.53,5353778
14/12/2021 15:30:00,115.9,117.79,114.7,116.72,5352264
15/12/2021 15:30:00,117.01,117.56,114.9,115.41,4430833
16/12/2021 15:30:00,116.4,116.88,114.36,115.32,4246008
17/12/2021 15:30:00,115.4,115.89,112.5,113.21,4743502
20/12/2021 15:30:00,111.7,111.72,106.61,107.3,7352650
21/12/2021 15:30:00,109,112.43,108.5,110.51,7026849
22/12/2021 15:30:00,111.5,113.1,111,112.89,4366917
23/12/2021 15:30:00,113.8,114.68,112.02,112.77,4621478
24/12/2021 15:30:00,113.01,113.35,110.39,111.55,4093630
27/12/2021 15:30:00,111.11,112.47,110.24,112.18,2758851
28/12/2021 15:30:00,112.7,113.15,112.2,112.75,2880781
29/12/2021 15:30:00,112,112.67,110.8,111.63,4193520
30/12/2021 15:30:00,111.79,112.7,109.9,110.1,4114093
31/12/2021 15:30:00,110.5,112.35,110.27,111.15,3687021
03/01/2022 15:30:00,111.5,115.1,111.5,114.25,3865803
04/01/2022 15:30:00,115.3,115.97,113.65,114.88,5975731
05/01/2022 15:30:00,114.7,118.08,114.13,117.76,6186176
06/01/2022 15:30:00,117.2,118.3,115.56,116.33,5335400
07/01/2022 15:30:00,116.52,117.4,114.79,116.04,3973857
10/01/2022 15:30:00,116.5,117.34,115.39,116.91,3822500
11/01/2022 15:30:00,115.87,116.27,111.3,113.03,9697885
12/01/2022 15:30:00,113.99,115.08,113.24,114.72,5035843
13/01/2022 15:30:00,115.4,122.55,115.22,122.12,15723116
14/01/2022 15:30:00,121.3,122.63,120.61,121.36,5267907
17/01/2022 15:30:00,121.5,124.5,119.04,122.98,8969607
18/01/2022 15:30:00,123,123.38,119,119.49,5840897
19/01/2022 15:30:00,119.6,122.09,118.3,120.96,7304321
20/01/2022 15:30:00,121.01,122.4,119.7,120.67,5920597
21/01/2022 15:30:00,120,120.43,115.64,116.97,7166267
24/01/2022 15:30:00,116,116.37,109,109.92,8392076
25/01/2022 15:30:00,109.47,112.1,108.71,110.91,5733063
27/01/2022 15:30:00,109,110.35,106.13,108.84,9056656
28/01/2022 15:30:00,110.59,112.58,108.1,108.47,7864893
31/01/2022 15:30:00,110.99,111.46,108.05,108.56,5570939
01/02/2022 15:30:00,110.49,117.45,108.64,116.74,17075268
02/02/2022 15:30:00,117.99,117.99,115.83,116.75,7524734
03/02/2022 15:30:00,115.3,118.17,114.63,116.66,6514090
04/02/2022 15:30:00,117.38,119.78,117.03,117.63,9317418
07/02/2022 15:30:00,116.83,121.46,116.1,118.3,14510525
08/02/2022 15:30:00,119.5,122.24,117.15,121.96,14083984
09/02/2022 15:30:00,123.1,123.4,120.82,122.24,7352060
10/02/2022 15:30:00,123,125.43,122.6,124.84,9392057
11/02/2022 15:30:00,123.9,126.5,123.31,125.45,9676226
14/02/2022 15:30:00,122.01,122.78,118.01,118.69,8021613
15/02/2022 15:30:00,119.69,121.2,115.16,120.78,10188921
16/02/2022 15:30:00,121.5,121.79,118.65,119.18,6609214
17/02/2022 15:30:00,120.11,120.95,118.62,119.1,5655792
18/02/2022 15:30:00,118.7,120.5,118.3,119.08,4725120
21/02/2022 15:30:00,118.8,120.2,117.44,118.19,4978732
22/02/2022 15:30:00,115.8,116.67,111.93,113.87,9385857
23/02/2022 15:30:00,114.8,115.26,113.4,113.9,4960838
24/02/2022 15:30:00,109.4,112,106.71,107.4,12126867
25/02/2022 15:30:00,109.77,115.07,109.56,114.54,9212886
28/02/2022 15:30:00,113.4,122.5,112.92,122.08,17605446
02/03/2022 15:30:00,122.08,129.96,121.86,128.94,24847532
03/03/2022 15:30:00,130.6,132.87,129.37,130.33,17450338
04/03/2022 15:30:00,130.24,131.99,127.3,127.71,16282923
07/03/2022 15:30:00,127.59,130.18,126.4,129.19,11040001
08/03/2022 15:30:00,129.3,129.4,124.4,126.95,9107822
09/03/2022 15:30:00,127.39,127.68,124.86,125.54,6934888
10/03/2022 15:30:00,125.79,131.38,124.1,130.87,13674062
11/03/2022 15:30:00,131.5,133.99,129.62,130.17,11882299
14/03/2022 15:30:00,130.5,131.17,127.77,129.7,5278082
15/03/2022 15:30:00,129.18,129.3,122.8,123.38,9614313
16/03/2022 15:30:00,124.5,127.12,124.02,126.53,6302451
17/03/2022 15:30:00,127.5,131.78,127.11,130.35,10623976
21/03/2022 15:30:00,130.8,133.4,129.45,130.29,8422763
22/03/2022 15:30:00,132,133,128.81,130.2,8179588
23/03/2022 15:30:00,132.4,134.78,129.24,133.1,13055238
24/03/2022 15:30:00,133.1,135.95,132.6,135.06,9460527
25/03/2022 15:30:00,135.49,136.6,133.35,133.9,6945744
28/03/2022 15:30:00,134,135.5,132.76,133.9,4655491
29/03/2022 15:30:00,134.4,134.62,132.7,133.47,4320237
30/03/2022 15:30:00,133.5,133.56,130,130.81,5848316
31/03/2022 15:30:00,130.8,132.04,130.01,130.72,4006795
01/04/2022 15:30:00,131,134.09,130.54,131.71,5532159
04/04/2022 15:30:00,131.71,135.4,131.45,134.19,6967032
05/04/2022 15:30:00,134.85,135.8,132.93,134.49,6329642
06/04/2022 15:30:00,135,138.67,134.68,137.07,11409754
07/04/2022 15:30:00,137.7,138.1,134.1,134.95,5565064
08/04/2022 15:30:00,136.1,138,135.63,137.07,5228771
11/04/2022 15:30:00,137.07,138.4,135.3,135.79,4477882
12/04/2022 15:30:00,135.3,136,129.61,132.03,6919168
13/04/2022 15:30:00,133.5,134.6,131.5,131.95,4493780
18/04/2022 15:30:00,133.19,135.81,132.89,133.91,8070042
19/04/2022 15:30:00,135.26,136.67,130.9,132.66,6477219
20/04/2022 15:30:00,132.97,133.65,130.31,131.43,5410021
21/04/2022 15:30:00,131.6,132.28,128.59,130.22,6669028
22/04/2022 15:30:00,130.16,131.16,127.38,127.76,5584823
25/04/2022 15:30:00,125,126.3,121.28,122.04,7231046
26/04/2022 15:30:00,123.5,124.17,122.5,123.36,4481271
27/04/2022 15:30:00,122.7,125.5,121.04,124.67,7120974
28/04/2022 15:30:00,125.95,126.87,124.3,126.09,5129583
29/04/2022 15:30:00,126.8,129.17,126.57,127.11,5717352
02/05/2022 15:30:00,125.7,130.28,124.88,129.52,5442617
04/05/2022 15:30:00,132.73,133,125.45,126.14,13837402
05/05/2022 15:30:00,128,131.65,127.8,128.43,8733816
06/05/2022 15:30:00,126.8,129,124.3,128.37,6925676
09/05/2022 15:30:00,126,127.42,124.4,125.23,5055297
10/05/2022 15:30:00,125.1,125.47,115.86,116.49,14553742
11/05/2022 15:30:00,117.5,119.09,112.34,116.57,10706315
12/05/2022 15:30:00,115.69,116.24,110.3,111.77,9419161
13/05/2022 15:30:00,113.5,115.18,109.2,109.7,8292441
16/05/2022 15:30:00,111.9,113.48,109.4,110.35,6266527
17/05/2022 15:30:00,112.4,119.72,111.54,118.87,11287601
18/05/2022 15:30:00,119.7,120.9,117.5,118.03,8157580
19/05/2022 15:30:00,115.1,115.49,111.52,112.22,6654563
20/05/2022 15:30:00,116.24,117.84,114.12,117.06,6552750
23/05/2022 15:30:00,109.7,109.7,100.16,102.3,27388346
24/05/2022 15:30:00,103.1,103.99,100.2,100.64,12311666
25/05/2022 15:30:00,100.64,101.84,99.18,99.91,9934340
26/05/2022 15:30:00,100.7,106.76,99.53,105.2,15053673
27/05/2022 15:30:00,106.25,106.77,103.2,104.35,7477220
30/05/2022 15:30:00,105.9,106.38,104.35,104.75,7270159
31/05/2022 15:30:00,104.5,107.19,103.7,105.57,12124885
01/06/2022 15:30:00,106.55,107.9,105.33,106.36,9405529
02/06/2022 15:30:00,106.78,108.48,105.91,108.16,7917704
03/06/2022 15:30:00,109.2,109.28,106.5,106.73,5395486
06/06/2022 15:30:00,106.5,108.29,104.92,107.81,5726249
07/06/2022 15:30:00,106.7,108.15,106.36,106.85,4334157
08/06/2022 15:30:00,108.1,108.89,107.41,108.68,6473434
09/06/2022 15:30:00,107.5,108.73,104.12,104.49,9854781
10/06/2022 15:30:00,103,103.14,101.07,102.37,9522563
13/06/2022 15:30:00,100.43,101.2,99,99.2,8223575
14/06/2022 15:30:00,98.83,101.37,98.56,99.62,7720260
15/06/2022 15:30:00,95.4,97.43,95.07,95.96,9244333
16/06/2022 15:30:00,97.5,97.5,89.82,90.17,12274105
17/06/2022 15:30:00,89.8,92.74,89.55,90.67,12129026
20/06/2022 15:30:00,90.5,90.5,84.27,86.14,13986689
21/06/2022 15:30:00,87.5,89.55,86.4,88.48,12452697
22/06/2022 15:30:00,87.3,87.39,83.57,83.81,10987739
23/06/2022 15:30:00,84,85.6,82.7,84.13,11151584
24/06/2022 15:30:00,85,86.48,84.47,85.29,8543381
27/06/2022 15:30:00,87.05,87.89,86.31,86.79,7281473
28/06/2022 15:30:00,86.6,88.44,86.04,87.89,8464733
29/06/2022 15:30:00,87,88.88,86.85,88.16,7231847
30/06/2022 15:30:00,88.15,89.45,86.33,86.71,8467209
01/07/2022 15:30:00,86.7,87.5,85.91,87.29,5476189
04/07/2022 15:30:00,86.85,87.12,84.33,85.46,7755441
05/07/2022 15:30:00,86.2,87.92,85.78,86.02,7905829
06/07/2022 15:30:00,85.85,86.11,83.81,85.82,8143971
07/07/2022 15:30:00,86.7,90.66,85.85,90,11100794
08/07/2022 15:30:00,91.79,91.79,88.05,88.59,11200063
11/07/2022 15:30:00,88.52,92.9,87.51,91.28,15019334
12/07/2022 15:30:00,90.49,91.6,89.36,90.21,10017505
13/07/2022 15:30:00,90.6,91.42,90.07,90.49,7013511
14/07/2022 15:30:00,91,91.1,89.5,90.8,7449858
15/07/2022 15:30:00,90.5,91.03,87.75,88.38,8125351
18/07/2022 15:30:00,89.7,90.8,89.23,90.43,7306081
19/07/2022 15:30:00,90.1,92.19,90.1,91.95,8534158
20/07/2022 15:30:00,93.6,93.8,92.52,92.85,7708865
21/07/2022 15:30:00,93,93.89,92.45,93.43,5087714
22/07/2022 15:30:00,94.25,94.4,93.2,93.61,4860894
25/07/2022 15:30:00,93.5,96.49,93.36,96.07,9963563
26/07/2022 15:30:00,97.2,97.67,94.61,94.95,12626469
27/07/2022 15:30:00,95.1,96.16,94.36,95.94,5255902
28/07/2022 15:30:00,98.1,102,97.15,100.35,137156107
29/07/2022 15:30:00,103,109.3,102.15,107.6,166959934
01/08/2022 15:30:00,110.5,111.45,106.15,108.25,125365761
02/08/2022 15:30:00,108,108,105.35,107,64935371
03/08/2022 15:30:00,107,108.45,106,107.05,61428846
04/08/2022 15:30:00,107.5,109.5,106.05,107.7,79526154
05/08/2022 15:30:00,107.65,109.25,107.1,107.35,54469112
08/08/2022 15:30:00,107.85,108.15,106.7,107.2,41384943
10/08/2022 15:30:00,107.9,109.9,106.5,109.2,73880698
11/08/2022 15:30:00,110.3,110.65,108.6,109.1,75321498
12/08/2022 15:30:00,109.35,112.9,108.8,112.65,95942333
16/08/2022 15:30:00,113.7,113.7,111.1,113,69207437
17/08/2022 15:30:00,113.5,113.5,112.25,112.5,54008422
18/08/2022 15:30:00,112.5,113,111.4,112.55,49396425
19/08/2022 15:30:00,112.55,112.9,109.55,110.05,57134813
22/08/2022 15:30:00,109.5,109.6,104.7,105.05,74037526
23/08/2022 15:30:00,104.2,108.25,103.5,107.6,70531639
24/08/2022 15:30:00,107.55,108.15,105.75,106.55,55686404
25/08/2022 15:30:00,107.05,107.9,105.75,106.25,42186335
26/08/2022 15:30:00,107.25,109.2,107.1,107.35,71257092
29/08/2022 15:30:00,104.05,105.65,103.25,104.85,59895805
30/08/2022 15:30:00,106.5,108.5,106.05,108.3,67401780
01/09/2022 15:30:00,107,107.75,105.9,106.4,52454732
02/09/2022 15:30:00,107,107,105,105.5,45601352
05/09/2022 15:30:00,106.05,107.3,105.8,106.9,40352735
06/09/2022 15:30:00,107.4,108.8,106.05,108.6,59505849
07/09/2022 15:30:00,107.55,108.9,107.1,107.6,43945660
08/09/2022 15:30:00,108.4,108.4,105.35,105.85,71228405
09/09/2022 15:30:00,107,107.35,105.5,105.7,63647166
12/09/2022 15:30:00,106.8,107.95,106.5,107.75,40838533
13/09/2022 15:30:00,108,108.7,107.55,107.75,44179394
14/09/2022 15:30:00,106.3,110.4,105.8,109.15,86379872
15/09/2022 15:30:00,108.65,109,106.5,107,62926791
16/09/2022 15:30:00,106.2,107.5,105,105.7,107967267
19/09/2022 15:30:00,106.2,106.2,103,103.1,51146568
20/09/2022 15:30:00,104.2,106.35,104,105.8,52140254
21/09/2022 15:30:00,105.8,107.2,104.3,104.45,46142823
22/09/2022 15:30:00,104.45,105.3,103.5,103.6,61380323
23/09/2022 15:30:00,106.2,107.9,103.75,104.3,109765520
26/09/2022 15:30:00,104.4,104.45,98.5,99.85,101291962
27/09/2022 15:30:00,101.35,101.35,96.5,97.65,104949032
28/09/2022 15:30:00,96.55,97.85,95,95.2,71724106
29/09/2022 15:30:00,97,98.25,96.4,96.85,60884592
30/09/2022 15:30:00,96.85,100.4,95.7,99.3,66436616
03/10/2022 15:30:00,99.6,99.65,98,98.35,37282313
04/10/2022 15:30:00,100.3,101.5,100,101.15,40186702
06/10/2022 15:30:00,102,103.8,101.75,103.55,48169310
07/10/2022 15:30:00,103.3,103.5,101.9,103.3,36080875
10/10/2022 15:30:00,102,103.5,101.15,103.2,36641275
11/10/2022 15:30:00,103.55,103.65,99.8,100.35,41083734
12/10/2022 15:30:00,100.35,101.2,99,100.55,41357469
13/10/2022 15:30:00,101.1,101.8,98.8,100.1,34668093
14/10/2022 15:30:00,101.85,102.8,99.9,100.1,32456805
17/10/2022 15:30:00,99.75,100.4,98.1,99.55,37568783
18/10/2022 15:30:00,100.3,101,99.8,100.65,30722156
19/10/2022 15:30:00,100.6,101.25,99.7,100.05,38764542
20/10/2022 15:30:00,99.5,101.2,98.8,100.9,38091315
21/10/2022 15:30:00,100.85,101.45,99.35,100.2,30973997
25/10/2022 15:30:00,101.15,102.5,100.7,101.2,37163180
27/10/2022 15:30:00,102.25,104.65,102.05,104.2,74349009
28/10/2022 15:30:00,104.1,104.6,100.8,101.6,51006232
31/10/2022 15:30:00,101.9,102.15,100.3,101.55,38715841
01/11/2022 15:30:00,98.55,101.45,98.55,101.2,69031178
02/11/2022 15:30:00,101,103,100.8,101.25,42336049
03/11/2022 15:30:00,100.75,102.45,100,102,39110676
04/11/2022 15:30:00,102.5,105,102.2,104.75,70299020
07/11/2022 15:30:00,105.9,107.45,104.6,106.7,74426059
09/11/2022 15:30:00,107.25,107.55,105.55,106.1,38295904
10/11/2022 15:30:00,105.2,106,104.45,104.7,27864285
11/11/2022 15:30:00,106.25,108.2,106.25,107.55,77933417
14/11/2022 15:30:00,108.5,110,108.25,108.7,55474425
15/11/2022 15:30:00,109,109.35,107.2,108.55,35007427
16/11/2022 15:30:00,108.45,108.8,105.2,106.55,40404167
17/11/2022 15:30:00,105.9,106.8,104.5,105.85,32894825
18/11/2022 15:30:00,105.85,106.3,104.7,105.5,28992538
21/11/2022 15:30:00,107.7,107.7,103.85,104.25,58404309
22/11/2022 15:30:00,104.4,105.4,103.55,105.2,27846186
23/11/2022 15:30:00,105.7,106,104.95,105.45,22809651
24/11/2022 15:30:00,105.85,105.95,104.6,105.5,23737867
25/11/2022 15:30:00,105.6,106.5,105.1,106.2,27361785
28/11/2022 15:30:00,106,106.4,104.5,104.9,33516118
29/11/2022 15:30:00,105,107.65,104.95,106.1,40661568
30/11/2022 15:30:00,106.1,107.95,105.9,107.65,61142050
01/12/2022 15:30:00,108.7,111.3,108,110.75,91702642
02/12/2022 15:30:00,110.8,112.5,110.15,112,70541914
05/12/2022 15:30:00,113.3,116.1,112.65,115.85,96441799
06/12/2022 15:30:00,115.35,115.35,112.25,112.95,50581245
07/12/2022 15:30:00,113.4,113.5,110.85,111.2,39494279
08/12/2022 15:30:00,111.75,113,110.8,111.85,32416724
09/12/2022 15:30:00,112.8,113.75,109.7,110.45,35665257
12/12/2022 15:30:00,110.2,112.1,108.7,111.7,37082389
13/12/2022 15:30:00,112.55,112.85,110.8,111.2,32264080
14/12/2022 15:30:00,111.6,113.2,111.1,113.05,38606984
15/12/2022 15:30:00,112.65,113.45,110.7,110.95,34361613
16/12/2022 15:30:00,110.35,112.1,109.45,111.05,34736665
19/12/2022 15:30:00,111.05,112.1,110.8,111.8,17297590
20/12/2022 15:30:00,111.15,111.5,109,110.95,34836506
21/12/2022 15:30:00,111.8,112,108.7,109.4,32303565
22/12/2022 15:30:00,110,110.6,106.35,107.65,39639329
23/12/2022 15:30:00,106,106.75,101.95,102.25,46756489
26/12/2022 15:30:00,102.8,105.55,101.65,105,33995681
27/12/2022 15:30:00,106.65,111.55,105.85,111.15,76033410
28/12/2022 15:30:00,111.05,112.3,109.7,110,50660601
29/12/2022 15:30:00,109,112,108.85,111.75,51751642
30/12/2022 15:30:00,112.9,114.75,112.1,112.65,56048485
